Categoria;Codigo;CodigoBarras;Descricao;Unidade;PrecoCusto;PrecoVenda;Estoque;EstoqueMinimo;Ncm;Cfop;CstIcms;AliquotaIcms
Mercearia - Graos e Cereais;HP00029;2000000000299;Feijao carioca 1 kg Bom Preco;UN;6.11;8.99;54;10;;5102;102;0.00
Mercearia - Graos e Cereais;HP00030;2000000000305;Feijao carioca 1 kg Familia;UN;6.11;8.99;55;11;;5102;102;0.00
Mercearia - Graos e Cereais;HP00031;2000000000312;Feijao carioca 2 kg Casa Vale;UN;11.49;16.90;56;12;;5102;102;0.00
Mercearia - Graos e Cereais;HP00032;2000000000329;Feijao carioca 2 kg Popular;UN;11.49;16.90;57;5;;5102;102;0.00
Mercearia - Graos e Cereais;HP00033;2000000000336;Feijao carioca 2 kg Select;UN;11.49;16.90;58;6;;5102;102;0.00
Mercearia - Graos e Cereais;HP00034;2000000000343;Feijao carioca 2 kg Bom Preco;UN;11.49;16.90;59;7;;5102;102;0.00
Mercearia - Graos e Cereais;HP00035;2000000000350;Feijao carioca 2 kg Familia;UN;11.49;16.90;60;8;;5102;102;0.00
Mercearia - Graos e Cereais;HP00036;2000000000367;Feijao preto 1 kg Casa Vale;UN;6.45;9.49;61;9;;5102;102;0.00
Mercearia - Graos e Cereais;HP00037;2000000000374;Feijao preto 1 kg Popular;UN;6.45;9.49;62;10;;5102;102;0.00
Mercearia - Graos e Cereais;HP00038;2000000000381;Feijao preto 1 kg Select;UN;6.45;9.49;63;11;;5102;102;0.00
Mercearia - Graos e Cereais;HP00039;2000000000398;Feijao preto 1 kg Bom Preco;UN;6.45;9.49;64;12;;5102;102;0.00
Mercearia - Graos e Cereais;HP00040;2000000000404;Feijao preto 1 kg Familia;UN;6.45;9.49;65;5;;5102;102;0.00
Mercearia - Graos e Cereais;HP00041;2000000000411;Feijao preto 2 kg Casa Vale;UN;12.17;17.90;66;6;;5102;102;0.00
Mercearia - Graos e Cereais;HP00042;2000000000428;Feijao preto 2 kg Popular;UN;12.17;17.90;67;7;;5102;102;0.00
Mercearia - Graos e Cereais;HP00043;2000000000435;Feijao preto 2 kg Select;UN;12.17;17.90;68;8;;5102;102;0.00
Mercearia - Graos e Cereais;HP00044;2000000000442;Feijao preto 2 kg Bom Preco;UN;12.17;17.90;69;9;;5102;102;0.00
Mercearia - Graos e Cereais;HP00045;2000000000459;Feijao preto 2 kg Familia;UN;12.17;17.90;70;10;;5102;102;0.00
Mercearia - Graos e Cereais;HP00046;2000000000466;Lentilha 500 g Casa Vale;UN;6.73;9.90;71;11;;5102;102;0.00
Mercearia - Graos e Cereais;HP00047;2000000000473;Lentilha 500 g Popular;UN;6.73;9.90;72;12;;5102;102;0.00
Mercearia - Graos e Cereais;HP00048;2000000000480;Lentilha 500 g Select;UN;6.73;9.90;73;5;;5102;102;0.00
Mercearia - Graos e Cereais;HP00049;2000000000497;Lentilha 500 g Bom Preco;UN;6.73;9.90;74;6;;5102;102;0.00
Mercearia - Graos e Cereais;HP00050;2000000000503;Lentilha 500 g Familia;UN;6.73;9.90;75;7;;5102;102;0.00
Mercearia - Graos e Cereais;HP00051;2000000000510;Grao de bico 500 g Casa Vale;UN;8.09;11.90;76;8;;5102;102;0.00
Mercearia - Graos e Cereais;HP00052;2000000000527;Grao de bico 500 g Popular;UN;8.09;11.90;77;9;;5102;102;0.00
Mercearia - Graos e Cereais;HP00053;2000000000534;Grao de bico 500 g Select;UN;8.09;11.90;78;10;;5102;102;0.00
Mercearia - Graos e Cereais;HP00054;2000000000541;Grao de bico 500 g Bom Preco;UN;8.09;11.90;79;11;;5102;102;0.00
Mercearia - Graos e Cereais;HP00055;2000000000558;Grao de bico 500 g Familia;UN;8.09;11.90;80;12;;5102;102;0.00
Mercearia - Graos e Cereais;HP00056;2000000000565;Milho para pipoca 500 g Casa Vale;UN;3.39;4.99;81;5;;5102;102;0.00
Mercearia - Graos e Cereais;HP00057;2000000000572;Milho para pipoca 500 g Popular;UN;3.39;4.99;82;6;;5102;102;0.00
Mercearia - Graos e Cereais;HP00058;2000000000589;Milho para pipoca 500 g Select;UN;3.39;4.99;83;7;;5102;102;0.00
Mercearia - Graos e Cereais;HP00059;2000000000596;Milho para pipoca 500 g Bom Preco;UN;3.39;4.99;84;8;;5102;102;0.00
Mercearia - Graos e Cereais;HP00060;2000000000602;Milho para pipoca 500 g Familia;UN;3.39;4.99;85;9;;5102;102;0.00
Mercearia - Graos e Cereais;HP00061;2000000000619;Farinha de trigo 1 kg Casa Vale;UN;3.73;5.49;86;10;;5102;102;0.00
Mercearia - Graos e Cereais;HP00062;2000000000626;Farinha de trigo 1 kg Popular;UN;3.73;5.49;87;11;;5102;102;0.00
Mercearia - Graos e Cereais;HP00063;2000000000633;Farinha de trigo 1 kg Select;UN;3.73;5.49;88;12;;5102;102;0.00
Mercearia - Graos e Cereais;HP00064;2000000000640;Farinha de trigo 1 kg Bom Preco;UN;3.73;5.49;89;5;;5102;102;0.00
Mercearia - Graos e Cereais;HP00065;2000000000657;Farinha de trigo 1 kg Familia;UN;3.73;5.49;90;6;;5102;102;0.00
Mercearia - Graos e Cereais;HP00066;2000000000664;Farinha de trigo 5 kg Casa Vale;UN;16.93;24.90;91;7;;5102;102;0.00
Mercearia - Graos e Cereais;HP00067;2000000000671;Farinha de trigo 5 kg Popular;UN;16.93;24.90;92;8;;5102;102;0.00
Mercearia - Graos e Cereais;HP00068;2000000000688;Farinha de trigo 5 kg Select;UN;16.93;24.90;93;9;;5102;102;0.00
Mercearia - Graos e Cereais;HP00069;2000000000695;Farinha de trigo 5 kg Bom Preco;UN;16.93;24.90;94;10;;5102;102;0.00
Mercearia - Graos e Cereais;HP00070;2000000000701;Farinha de trigo 5 kg Familia;UN;16.93;24.90;95;11;;5102;102;0.00
Mercearia - Graos e Cereais;HP00071;2000000000718;Farinha de mandioca 500 g Casa Vale;UN;4.75;6.99;96;12;;5102;102;0.00
Mercearia - Graos e Cereais;HP00072;2000000000725;Farinha de mandioca 500 g Popular;UN;4.75;6.99;97;5;;5102;102;0.00
Mercearia - Graos e Cereais;HP00073;2000000000732;Farinha de mandioca 500 g Select;UN;4.75;6.99;98;6;;5102;102;0.00
Mercearia - Graos e Cereais;HP00074;2000000000749;Farinha de mandioca 500 g Bom Preco;UN;4.75;6.99;99;7;;5102;102;0.00
Mercearia - Graos e Cereais;HP00075;2000000000756;Farinha de mandioca 500 g Familia;UN;4.75;6.99;100;8;;5102;102;0.00
Mercearia - Graos e Cereais;HP00076;2000000000763;Farinha de mandioca 1 kg Casa Vale;UN;8.77;12.90;101;9;;5102;102;0.00
Mercearia - Graos e Cereais;HP00077;2000000000770;Farinha de mandioca 1 kg Popular;UN;8.77;12.90;102;10;;5102;102;0.00
Mercearia - Graos e Cereais;HP00078;2000000000787;Farinha de mandioca 1 kg Select;UN;8.77;12.90;103;11;;5102;102;0.00
Mercearia - Graos e Cereais;HP00079;2000000000794;Farinha de mandioca 1 kg Bom Preco;UN;8.77;12.90;104;12;;5102;102;0.00
Mercearia - Graos e Cereais;HP00080;2000000000800;Farinha de mandioca 1 kg Familia;UN;8.77;12.90;105;5;;5102;102;0.00
Mercearia - Graos e Cereais;HP00081;2000000000817;Fuba mimoso 500 g Casa Vale;UN;3.26;4.79;106;6;;5102;102;0.00
Mercearia - Graos e Cereais;HP00082;2000000000824;Fuba mimoso 500 g Popular;UN;3.26;4.79;107;7;;5102;102;0.00
Mercearia - Graos e Cereais;HP00083;2000000000831;Fuba mimoso 500 g Select;UN;3.26;4.79;108;8;;5102;102;0.00
Mercearia - Graos e Cereais;HP00084;2000000000848;Fuba mimoso 500 g Bom Preco;UN;3.26;4.79;109;9;;5102;102;0.00
Mercearia - Graos e Cereais;HP00085;2000000000855;Fuba mimoso 500 g Familia;UN;3.26;4.79;110;10;;5102;102;0.00
Mercearia - Graos e Cereais;HP00086;2000000000862;Fuba mimoso 1 kg Casa Vale;UN;5.77;8.49;111;11;;5102;102;0.00
Mercearia - Graos e Cereais;HP00087;2000000000879;Fuba mimoso 1 kg Popular;UN;5.77;8.49;112;12;;5102;102;0.00
Mercearia - Graos e Cereais;HP00088;2000000000886;Fuba mimoso 1 kg Select;UN;5.77;8.49;113;5;;5102;102;0.00
Mercearia - Graos e Cereais;HP00089;2000000000893;Fuba mimoso 1 kg Bom Preco;UN;5.77;8.49;114;6;;5102;102;0.00
Mercearia - Graos e Cereais;HP00090;2000000000909;Fuba mimoso 1 kg Familia;UN;5.77;8.49;25;7;;5102;102;0.00
Mercearia - Graos e Cereais;HP00091;2000000000916;Acucar cristal 1 kg Casa Vale;UN;3.39;4.99;26;8;;5102;102;0.00
Mercearia - Graos e Cereais;HP00092;2000000000923;Acucar cristal 1 kg Popular;UN;3.39;4.99;27;9;;5102;102;0.00
Mercearia - Graos e Cereais;HP00093;2000000000930;Acucar cristal 1 kg Select;UN;3.39;4.99;28;10;;5102;102;0.00
Mercearia - Graos e Cereais;HP00094;2000000000947;Acucar cristal 1 kg Bom Preco;UN;3.39;4.99;29;11;;5102;102;0.00
Mercearia - Graos e Cereais;HP00095;2000000000954;Acucar cristal 1 kg Familia;UN;3.39;4.99;30;12;;5102;102;0.00
Mercearia - Graos e Cereais;HP00096;2000000000961;Acucar cristal 5 kg Casa Vale;UN;15.57;22.90;31;5;;5102;102;0.00
Mercearia - Graos e Cereais;HP00097;2000000000978;Acucar cristal 5 kg Popular;UN;15.57;22.90;32;6;;5102;102;0.00
Mercearia - Graos e Cereais;HP00098;2000000000985;Acucar cristal 5 kg Select;UN;15.57;22.90;33;7;;5102;102;0.00
Mercearia - Graos e Cereais;HP00099;2000000000992;Acucar cristal 5 kg Bom Preco;UN;15.57;22.90;34;8;;5102;102;0.00
Mercearia - Graos e Cereais;HP00100;2000000001005;Acucar cristal 5 kg Familia;UN;15.57;22.90;35;9;;5102;102;0.00
Mercearia - Graos e Cereais;HP00101;2000000001012;Acucar refinado 1 kg Casa Vale;UN;3.73;5.49;36;10;;5102;102;0.00
Mercearia - Graos e Cereais;HP00102;2000000001029;Acucar refinado 1 kg Popular;UN;3.73;5.49;37;11;;5102;102;0.00
Mercearia - Graos e Cereais;HP00103;2000000001036;Acucar refinado 1 kg Select;UN;3.73;5.49;38;12;;5102;102;0.00
Mercearia - Graos e Cereais;HP00104;2000000001043;Acucar refinado 1 kg Bom Preco;UN;3.73;5.49;39;5;;5102;102;0.00
Mercearia - Graos e Cereais;HP00105;2000000001050;Acucar refinado 1 kg Familia;UN;3.73;5.49;40;6;;5102;102;0.00
Mercearia - Graos e Cereais;HP00106;2000000001067;Sal refinado 1 kg Casa Vale;UN;2.03;2.99;41;7;;5102;102;0.00
Mercearia - Graos e Cereais;HP00107;2000000001074;Sal refinado 1 kg Popular;UN;2.03;2.99;42;8;;5102;102;0.00
Mercearia - Graos e Cereais;HP00108;2000000001081;Sal refinado 1 kg Select;UN;2.03;2.99;43;9;;5102;102;0.00
Mercearia - Graos e Cereais;HP00109;2000000001098;Sal refinado 1 kg Bom Preco;UN;2.03;2.99;44;10;;5102;102;0.00
Mercearia - Graos e Cereais;HP00110;2000000001104;Sal refinado 1 kg Familia;UN;2.03;2.99;45;11;;5102;102;0.00
Mercearia - Graos e Cereais;HP00111;2000000001111;Aveia em flocos 500 g Casa Vale;UN;5.43;7.99;46;12;;5102;102;0.00
Mercearia - Graos e Cereais;HP00112;2000000001128;Aveia em flocos 500 g Popular;UN;5.43;7.99;47;5;;5102;102;0.00
Mercearia - Graos e Cereais;HP00113;2000000001135;Aveia em flocos 500 g Select;UN;5.43;7.99;48;6;;5102;102;0.00
Mercearia - Graos e Cereais;HP00114;2000000001142;Aveia em flocos 500 g Bom Preco;UN;5.43;7.99;49;7;;5102;102;0.00
Mercearia - Graos e Cereais;HP00115;2000000001159;Aveia em flocos 500 g Familia;UN;5.43;7.99;50;8;;5102;102;0.00
Mercearia - Massas e Molhos;HP00116;2000000001166;Macarrao espaguete 500 g Casa Vale;UN;3.39;4.99;51;9;;5102;102;0.00
Mercearia - Massas e Molhos;HP00117;2000000001173;Macarrao espaguete 500 g Popular;UN;3.39;4.99;52;10;;5102;102;0.00
Mercearia - Massas e Molhos;HP00118;2000000001180;Macarrao espaguete 500 g Select;UN;3.39;4.99;53;11;;5102;102;0.00
Mercearia - Massas e Molhos;HP00119;2000000001197;Macarrao espaguete 500 g Bom Preco;UN;3.39;4.99;54;12;;5102;102;0.00
Mercearia - Massas e Molhos;HP00120;2000000001203;Macarrao espaguete 500 g Familia;UN;3.39;4.99;55;5;;5102;102;0.00
Mercearia - Massas e Molhos;HP00121;2000000001210;Macarrao espaguete 1 kg Casa Vale;UN;6.11;8.99;56;6;;5102;102;0.00
Mercearia - Massas e Molhos;HP00122;2000000001227;Macarrao espaguete 1 kg Popular;UN;6.11;8.99;57;7;;5102;102;0.00
Mercearia - Massas e Molhos;HP00123;2000000001234;Macarrao espaguete 1 kg Select;UN;6.11;8.99;58;8;;5102;102;0.00
Mercearia - Massas e Molhos;HP00124;2000000001241;Macarrao espaguete 1 kg Bom Preco;UN;6.11;8.99;59;9;;5102;102;0.00
Mercearia - Massas e Molhos;HP00125;2000000001258;Macarrao espaguete 1 kg Familia;UN;6.11;8.99;60;10;;5102;102;0.00
Mercearia - Massas e Molhos;HP00126;2000000001265;Macarrao parafuso 500 g Casa Vale;UN;3.60;5.29;61;11;;5102;102;0.00
Mercearia - Massas e Molhos;HP00127;2000000001272;Macarrao parafuso 500 g Popular;UN;3.60;5.29;62;12;;5102;102;0.00
Mercearia - Massas e Molhos;HP00128;2000000001289;Macarrao parafuso 500 g Select;UN;3.60;5.29;63;5;;5102;102;0.00
Mercearia - Massas e Molhos;HP00129;2000000001296;Macarrao parafuso 500 g Bom Preco;UN;3.60;5.29;64;6;;5102;102;0.00
Mercearia - Massas e Molhos;HP00130;2000000001302;Macarrao parafuso 500 g Familia;UN;3.60;5.29;65;7;;5102;102;0.00
Mercearia - Massas e Molhos;HP00131;2000000001319;Macarrao penne 500 g Casa Vale;UN;4.28;6.29;66;8;;5102;102;0.00
Mercearia - Massas e Molhos;HP00132;2000000001326;Macarrao penne 500 g Popular;UN;4.28;6.29;67;9;;5102;102;0.00
Mercearia - Massas e Molhos;HP00133;2000000001333;Macarrao penne 500 g Select;UN;4.28;6.29;68;10;;5102;102;0.00
Mercearia - Massas e Molhos;HP00134;2000000001340;Macarrao penne 500 g Bom Preco;UN;4.28;6.29;69;11;;5102;102;0.00
Mercearia - Massas e Molhos;HP00135;2000000001357;Macarrao penne 500 g Familia;UN;4.28;6.29;70;12;;5102;102;0.00
Mercearia - Massas e Molhos;HP00136;2000000001364;Lasanha seca 500 g Casa Vale;UN;6.79;9.99;71;5;;5102;102;0.00
Mercearia - Massas e Molhos;HP00137;2000000001371;Lasanha seca 500 g Popular;UN;6.79;9.99;72;6;;5102;102;0.00
Mercearia - Massas e Molhos;HP00138;2000000001388;Lasanha seca 500 g Select;UN;6.79;9.99;73;7;;5102;102;0.00
Mercearia - Massas e Molhos;HP00139;2000000001395;Lasanha seca 500 g Bom Preco;UN;6.79;9.99;74;8;;5102;102;0.00
Mercearia - Massas e Molhos;HP00140;2000000001401;Lasanha seca 500 g Familia;UN;6.79;9.99;75;9;;5102;102;0.00
Mercearia - Massas e Molhos;HP00141;2000000001418;Molho de tomate tradicional 300 g Casa Vale;UN;2.37;3.49;76;10;;5102;102;0.00
Mercearia - Massas e Molhos;HP00142;2000000001425;Molho de tomate tradicional 300 g Popular;UN;2.37;3.49;77;11;;5102;102;0.00
Mercearia - Massas e Molhos;HP00143;2000000001432;Molho de tomate tradicional 300 g Select;UN;2.37;3.49;78;12;;5102;102;0.00
Mercearia - Massas e Molhos;HP00144;2000000001449;Molho de tomate tradicional 300 g Bom Preco;UN;2.37;3.49;79;5;;5102;102;0.00
Mercearia - Massas e Molhos;HP00145;2000000001456;Molho de tomate tradicional 300 g Familia;UN;2.37;3.49;80;6;;5102;102;0.00
Mercearia - Massas e Molhos;HP00146;2000000001463;Molho de tomate tradicional 500 g Casa Vale;UN;3.73;5.49;81;7;;5102;102;0.00
Mercearia - Massas e Molhos;HP00147;2000000001470;Molho de tomate tradicional 500 g Popular;UN;3.73;5.49;82;8;;5102;102;0.00
Mercearia - Massas e Molhos;HP00148;2000000001487;Molho de tomate tradicional 500 g Select;UN;3.73;5.49;83;9;;5102;102;0.00
Mercearia - Massas e Molhos;HP00149;2000000001494;Molho de tomate tradicional 500 g Bom Preco;UN;3.73;5.49;84;10;;5102;102;0.00
Mercearia - Massas e Molhos;HP00150;2000000001500;Molho de tomate tradicional 500 g Familia;UN;3.73;5.49;85;11;;5102;102;0.00
Mercearia - Massas e Molhos;HP00151;2000000001517;Extrato de tomate 340 g Casa Vale;UN;4.07;5.99;86;12;;5102;102;0.00
Mercearia - Massas e Molhos;HP00152;2000000001524;Extrato de tomate 340 g Popular;UN;4.07;5.99;87;5;;5102;102;0.00
Mercearia - Massas e Molhos;HP00153;2000000001531;Extrato de tomate 340 g Select;UN;4.07;5.99;88;6;;5102;102;0.00
Mercearia - Massas e Molhos;HP00154;2000000001548;Extrato de tomate 340 g Bom Preco;UN;4.07;5.99;89;7;;5102;102;0.00
Mercearia - Massas e Molhos;HP00155;2000000001555;Extrato de tomate 340 g Familia;UN;4.07;5.99;90;8;;5102;102;0.00
Mercearia - Massas e Molhos;HP00156;2000000001562;Tomate pelado 400 g Casa Vale;UN;5.77;8.49;91;9;;5102;102;0.00
Mercearia - Massas e Molhos;HP00157;2000000001579;Tomate pelado 400 g Popular;UN;5.77;8.49;92;10;;5102;102;0.00
Mercearia - Massas e Molhos;HP00158;2000000001586;Tomate pelado 400 g Select;UN;5.77;8.49;93;11;;5102;102;0.00
Mercearia - Massas e Molhos;HP00159;2000000001593;Tomate pelado 400 g Bom Preco;UN;5.77;8.49;94;12;;5102;102;0.00
Mercearia - Massas e Molhos;HP00160;2000000001609;Tomate pelado 400 g Familia;UN;5.77;8.49;95;5;;5102;102;0.00
Mercearia - Massas e Molhos;HP00161;2000000001616;Milho verde lata 170 g Casa Vale;UN;3.05;4.49;96;6;;5102;102;0.00
Mercearia - Massas e Molhos;HP00162;2000000001623;Milho verde lata 170 g Popular;UN;3.05;4.49;97;7;;5102;102;0.00
Mercearia - Massas e Molhos;HP00163;2000000001630;Milho verde lata 170 g Select;UN;3.05;4.49;98;8;;5102;102;0.00
Mercearia - Massas e Molhos;HP00164;2000000001647;Milho verde lata 170 g Bom Preco;UN;3.05;4.49;99;9;;5102;102;0.00
Mercearia - Massas e Molhos;HP00165;2000000001654;Milho verde lata 170 g Familia;UN;3.05;4.49;100;10;;5102;102;0.00
Mercearia - Massas e Molhos;HP00166;2000000001661;Ervilha lata 170 g Casa Vale;UN;2.92;4.29;101;11;;5102;102;0.00
Mercearia - Massas e Molhos;HP00167;2000000001678;Ervilha lata 170 g Popular;UN;2.92;4.29;102;12;;5102;102;0.00
Mercearia - Massas e Molhos;HP00168;2000000001685;Ervilha lata 170 g Select;UN;2.92;4.29;103;5;;5102;102;0.00
Mercearia - Massas e Molhos;HP00169;2000000001692;Ervilha lata 170 g Bom Preco;UN;2.92;4.29;104;6;;5102;102;0.00
Mercearia - Massas e Molhos;HP00170;2000000001708;Ervilha lata 170 g Familia;UN;2.92;4.29;105;7;;5102;102;0.00
Mercearia - Massas e Molhos;HP00171;2000000001715;Seleta de legumes 170 g Casa Vale;UN;3.73;5.49;106;8;;5102;102;0.00
Mercearia - Massas e Molhos;HP00172;2000000001722;Seleta de legumes 170 g Popular;UN;3.73;5.49;107;9;;5102;102;0.00
Mercearia - Massas e Molhos;HP00173;2000000001739;Seleta de legumes 170 g Select;UN;3.73;5.49;108;10;;5102;102;0.00
Mercearia - Massas e Molhos;HP00174;2000000001746;Seleta de legumes 170 g Bom Preco;UN;3.73;5.49;109;11;;5102;102;0.00
Mercearia - Massas e Molhos;HP00175;2000000001753;Seleta de legumes 170 g Familia;UN;3.73;5.49;110;12;;5102;102;0.00
Mercearia - Massas e Molhos;HP00176;2000000001760;Atum ralado 170 g Casa Vale;UN;6.11;8.99;111;5;;5102;102;0.00
Mercearia - Massas e Molhos;HP00177;2000000001777;Atum ralado 170 g Popular;UN;6.11;8.99;112;6;;5102;102;0.00
Mercearia - Massas e Molhos;HP00178;2000000001784;Atum ralado 170 g Select;UN;6.11;8.99;113;7;;5102;102;0.00
Mercearia - Massas e Molhos;HP00179;2000000001791;Atum ralado 170 g Bom Preco;UN;6.11;8.99;114;8;;5102;102;0.00
Mercearia - Massas e Molhos;HP00180;2000000001807;Atum ralado 170 g Familia;UN;6.11;8.99;25;9;;5102;102;0.00
Mercearia - Massas e Molhos;HP00181;2000000001814;Sardinha em oleo 125 g Casa Vale;UN;4.75;6.99;26;10;;5102;102;0.00
Mercearia - Massas e Molhos;HP00182;2000000001821;Sardinha em oleo 125 g Popular;UN;4.75;6.99;27;11;;5102;102;0.00
Mercearia - Massas e Molhos;HP00183;2000000001838;Sardinha em oleo 125 g Select;UN;4.75;6.99;28;12;;5102;102;0.00
Mercearia - Massas e Molhos;HP00184;2000000001845;Sardinha em oleo 125 g Bom Preco;UN;4.75;6.99;29;5;;5102;102;0.00
Mercearia - Massas e Molhos;HP00185;2000000001852;Sardinha em oleo 125 g Familia;UN;4.75;6.99;30;6;;5102;102;0.00
Mercearia - Matinais;HP00186;2000000001869;Cafe torrado e moido 250 g Casa Vale;UN;7.41;10.90;31;7;;5102;102;0.00
Mercearia - Matinais;HP00187;2000000001876;Cafe torrado e moido 250 g Popular;UN;7.41;10.90;32;8;;5102;102;0.00
Mercearia - Matinais;HP00188;2000000001883;Cafe torrado e moido 250 g Select;UN;7.41;10.90;33;9;;5102;102;0.00
Mercearia - Matinais;HP00189;2000000001890;Cafe torrado e moido 250 g Bom Preco;UN;7.41;10.90;34;10;;5102;102;0.00
Mercearia - Matinais;HP00190;2000000001906;Cafe torrado e moido 250 g Familia;UN;7.41;10.90;35;11;;5102;102;0.00
Mercearia - Matinais;HP00191;2000000001913;Cafe torrado e moido 500 g Casa Vale;UN;13.53;19.90;36;12;;5102;102;0.00
Mercearia - Matinais;HP00192;2000000001920;Cafe torrado e moido 500 g Popular;UN;13.53;19.90;37;5;;5102;102;0.00
Mercearia - Matinais;HP00193;2000000001937;Cafe torrado e moido 500 g Select;UN;13.53;19.90;38;6;;5102;102;0.00
Mercearia - Matinais;HP00194;2000000001944;Cafe torrado e moido 500 g Bom Preco;UN;13.53;19.90;39;7;;5102;102;0.00
Mercearia - Matinais;HP00195;2000000001951;Cafe torrado e moido 500 g Familia;UN;13.53;19.90;40;8;;5102;102;0.00
Mercearia - Matinais;HP00196;2000000001968;Cafe soluvel 100 g Casa Vale;UN;10.13;14.90;41;9;;5102;102;0.00
Mercearia - Matinais;HP00197;2000000001975;Cafe soluvel 100 g Popular;UN;10.13;14.90;42;10;;5102;102;0.00
Mercearia - Matinais;HP00198;2000000001982;Cafe soluvel 100 g Select;UN;10.13;14.90;43;11;;5102;102;0.00
Mercearia - Matinais;HP00199;2000000001999;Cafe soluvel 100 g Bom Preco;UN;10.13;14.90;44;12;;5102;102;0.00
Mercearia - Matinais;HP00200;2000000002002;Cafe soluvel 100 g Familia;UN;10.13;14.90;45;5;;5102;102;0.00
Mercearia - Matinais;HP00201;2000000002019;Achocolatado em po 400 g Casa Vale;UN;6.73;9.90;46;6;;5102;102;0.00
Mercearia - Matinais;HP00202;2000000002026;Achocolatado em po 400 g Popular;UN;6.73;9.90;47;7;;5102;102;0.00
